(written by ASE)

13473 atoms
4 atom types

0.0      55.430917325930807  xlo xhi
0.0      55.430917325000003  ylo yhi
0.0      55.430917325000003  zlo zhi

Atoms # atomic

     1   2      25.084308834711496      4.0191626769034876      50.844743434662377
     2   2      26.607228678954773      8.1775697892580403      25.111086770855707
     3   2      16.123178287019886      22.163893207685774      41.335875442919317
     4   2      33.471031750060611      8.2078339177883723      51.149393651372456
     5   2      42.490726366108149      34.049872477199152      26.653834205651449
     6   2      40.563842500168704      8.0754265304986603      11.019517445886832
     7   2      17.389077394647916      48.978982833744404      24.149910955492395
     8   2      49.260754460195834      16.176128713725817      1.1320105973493262
     9   2      21.331263710268765      9.2754752535250109      17.844611379651397
    10   2      51.858914613514706      36.290166191493604      28.559915037592965
    11   2    0.070423994414506585      1.5106146184240783     0.43607024427583335
    12   2      43.674004557910372      51.142349265547161      26.129800424443683
    13   2      12.578977528863293      47.481074223279343       17.63034764908123
    14   2       21.10577310849407      42.757072575993462      9.3251873739164548
    15   2       43.66174601269806      6.6161583238066584      5.7039951322683704
    16   2      19.616979919117675      19.941971107258727      10.848361974782724
    17   2      36.356033716964212      24.610703799726839      39.530975045786711
    18   2      17.439392299089008       36.47362188524307      42.859387427396442
    19   2      12.206644012189818      2.3330997739943742      35.960492894291143
    20   2      17.634528304379739      51.852951082153673      14.184926017409442
    21   2      42.627427205030287      5.5361685523734883      34.093528856772167
    22   2      31.811940161007392      42.225624692054744      24.498809486956489
    23   2        11.7808191143902      33.361253394770905      32.884215498037499
    24   2      42.855338035723484       9.233446615357094      52.267771902781661
    25   2      7.7212503104107837      49.150783697429056      33.315401957001427
    26   2      20.818432237949228      14.360007296909586      47.428626822600087
    27   2      40.865598977418124      41.862599496889175     0.27788655453880573
    28   2      54.246626047943998       23.18420607685416       53.00966291624264
    29   2      23.095378099053136      30.587015261258792      30.236272692185906
    30   2      53.496526610021583      44.319446678043683      36.558696015664786
    31   2      23.990137567611537     0.78517343582777688      31.548025524781718
    32   2      10.866838928291116      35.193856542336441      29.799969608292145
    33   2       16.60455246318682      9.0688174796341521      52.460758786448814
    34   2       55.26010556879146      7.1534072698932496      5.6805279625551099
    35   2      34.647269882394916      27.429320555513467      16.509434417387489
    36   2      21.289947662040596      33.408050450597152      45.566719944526859
    37   2      22.985729495631357      19.425869660735817        32.1596492024482
    38   2      38.277898652104838      3.7321379626088076      53.368053116617581
    39   2      22.979560175241151      42.210552397749723      28.872365563190165
    40   3      3.6057584410747969      19.591034095988874      38.603159539038103
    41   3      5.2370154326087102      49.488130265158823      8.6907430866516435
    42   3      2.3986729840399619      39.163684965084101      53.714804106036702
    43   3      27.799941606422436       13.78109376340373      25.032817921369173
    44   3      54.831518672981829      49.903920394682679      24.447903306739391
    45   3      13.736519164600981       17.78284337538576      50.288905879399373
    46   3      29.064297993383651      16.597435479374294      9.0891676557976862
    47   3      39.120583806020612      29.944748093114775      49.188891685422959
    48   3      35.716619223304214      35.924731892572019      40.723645600716281
    49   3      41.109339241769625      27.087365821260679      23.887809868919017
    50   3      36.365332236598846      30.612645746223127      14.349238227523315
    51   3      15.167601076923884      3.7419095270459373       25.66241560865511
    52   3      13.411792062348718      10.081515789708929      17.235006328027396
    53   3      18.285658326648949      26.059225908651136       52.90434477344985
    54   3      53.731107271731261      19.232630604055764      16.693115864917143
    55   3      14.445319788124596      37.227142639687742      14.832547260895163
    56   3      5.4279487538713305      47.133598758499822      10.305627887939416
    57   3      51.574844317765297       37.98308227647064      40.906494090308101
    58   3      14.747426617987164      47.275365386156793      33.857153041508248
    59   3      47.748236022468703       18.51880876940098      11.342711428395955
    60   3      49.882207725899526       12.13296909758629      38.622987802209963
    61   3      23.810444472062706      25.165973280644305      10.767146768059362
    62   3    0.090509583383234352      13.837546523650278       49.71584479147311
    63   3      4.6236832085815127      47.641281666874988      1.4508375291694158
    64   3     0.27271021010534569      45.137959499848904     0.28228402811087527
    65   3      24.430192716705658      28.617144847362859      4.4663806389700449
    66   3      37.850009896721737      2.6940686381155405      6.8955022805470145
    67   3       39.33067133590049      4.8384978868840482      6.3948565508441666
    68   3      13.761130789180402      6.9713555222881256       54.17288540864012
    69   3      30.672037189509066      50.636352028963557      53.359697669857511
    70   3       15.30976864094661      47.782791191780063      48.452274708445174
    71   3      41.071808457261724      48.531494378940515      18.888525669528345
    72   3      36.940567048034168      28.750830266142799      52.661919141033565
    73   3      25.001245215175455      21.685781415841813      34.579508818634338
    74   3      40.554468710246873      18.797974077681623      48.091593212477818
    75   3      34.028336370441536      44.143881232680933      36.287978305122436
    76   3      29.337615131364647      32.345320218150313      21.709083428375443
    77   3      16.656996225908031      13.277512440358748      43.520056231145674
    78   3      50.415967950740814      31.167570939290083      13.331796175154183
    79   3      6.2890947678405293      50.599712269201362      23.674159282557209
    80   3      8.6564775115854111      28.663590757101787      29.666932951590237
    81   3      28.038510373477489      29.668656480892675      39.206910629047805
    82   3      30.359302728917051      1.7012634647585649      7.1330776527172679
    83   3      50.609115611428884      3.9659774484620693       7.433982466196345
    84   3      16.927684392605233      33.969223223590255      31.850051411584371
    85   3      6.9168917353867077      52.645097580189351      52.063749556963813
    86   3      6.4370116154398511      16.225001604933091      39.424745252632682
    87   3      28.872065720797842     0.89200705945140579      9.6200312304039493
    88   3      26.587677716380458      28.625968010139889      33.661463269076393
    89   3      26.071328340690759      50.972183917339997      1.1993641627348031
    90   3      43.086431146196119      31.707150105898343        53.4685949315678
    91   3      18.988560915420457       33.08887740695608      30.308227248948032
    92   3      35.362992328917073      50.404834323639328       33.11108341564875
    93   3      53.653627774250239      35.973802137007603      10.091524868741471
    94   3      12.284311431153576      10.431160801587115      7.9487987293237081
    95   3      27.939667113142889      41.340799571328645      54.888157949693962
    96   3      23.624439598023748      41.519163435296143      26.579071532629627
